2026-01-07 03:23:15 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 04:46:56 | INFO | root | Purified data 83, shape: torch.Size([1, 62, 1000]), mse:0.2937483489513397, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:46:56 | INFO | root | 
2026-01-07 04:46:56 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:57 | INFO | root | End purification for resolution 128*128, loss=0.053556766360998154, iterations=256
2026-01-07 04:46:58 | INFO | root | End purification for resolution 256*256, loss=0.05790118873119354, iterations=256
2026-01-07 04:47:00 | INFO | root | End purification for resolution 512*512, loss=0.10135902464389801, iterations=512
2026-01-07 04:47:06 | INFO | root | End purification for resolution 1024*1024, loss=0.12134851515293121, iterations=1024
2026-01-07 04:47:06 | INFO | root | Training time: 9.555363178253174, loss: 0.12134851515293121, params_num: 16938
2026-01-07 04:47:06 | INFO | root | Purified data 84, shape: torch.Size([1, 62, 1000]), mse:0.1479838341474533, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:47:06 | INFO | root | 
2026-01-07 04:47:06 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:07 | INFO | root | End purification for resolution 128*128, loss=0.07712125033140182, iterations=256
2026-01-07 04:47:08 | INFO | root | End purification for resolution 256*256, loss=0.11270943284034729, iterations=256
2026-01-07 04:47:10 | INFO | root | End purification for resolution 512*512, loss=0.20696185529232025, iterations=512
2026-01-07 04:47:14 | INFO | root | End purification for resolution 1024*1024, loss=0.2510681748390198, iterations=1024
2026-01-07 04:47:14 | INFO | root | Training time: 8.500047206878662, loss: 0.2510681748390198, params_num: 16938
2026-01-07 04:47:15 | INFO | root | Purified data 85, shape: torch.Size([1, 62, 1000]), mse:0.3117779791355133, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:47:15 | INFO | root | 
2026-01-07 04:47:15 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:16 | INFO | root | End purification for resolution 128*128, loss=0.06497996300458908, iterations=256
2026-01-07 04:47:17 | INFO | root | End purification for resolution 256*256, loss=0.09306566417217255, iterations=256
2026-01-07 04:47:19 | INFO | root | End purification for resolution 512*512, loss=0.18615491688251495, iterations=512
2026-01-07 04:47:24 | INFO | root | End purification for resolution 1024*1024, loss=0.23123253881931305, iterations=1024
2026-01-07 04:47:24 | INFO | root | Training time: 8.869826316833496, loss: 0.23123253881931305, params_num: 16938
2026-01-07 04:47:24 | INFO | root | Purified data 86, shape: torch.Size([1, 62, 1000]), mse:0.28791457414627075, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:47:24 | INFO | root | 
2026-01-07 04:47:24 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:25 | INFO | root | End purification for resolution 128*128, loss=0.08996827900409698, iterations=256
2026-01-07 04:47:26 | INFO | root | End purification for resolution 256*256, loss=0.11964546144008636, iterations=256
2026-01-07 04:47:28 | INFO | root | End purification for resolution 512*512, loss=0.2374550700187683, iterations=512
2026-01-07 04:47:32 | INFO | root | End purification for resolution 1024*1024, loss=0.2905972898006439, iterations=1024
2026-01-07 04:47:32 | INFO | root | Training time: 8.556044340133667, loss: 0.2905972898006439, params_num: 16938
2026-01-07 04:47:32 | INFO | root | Purified data 87, shape: torch.Size([1, 62, 1000]), mse:0.3589942753314972, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:47:32 | INFO | root | 
2026-01-07 04:47:33 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:34 | INFO | root | End purification for resolution 128*128, loss=0.04321154206991196, iterations=256
2026-01-07 04:47:35 | INFO | root | End purification for resolution 256*256, loss=0.04844873771071434, iterations=256
2026-01-07 04:47:37 | INFO | root | End purification for resolution 512*512, loss=0.09416760504245758, iterations=512
2026-01-07 04:47:41 | INFO | root | End purification for resolution 1024*1024, loss=0.12060242891311646, iterations=1024
2026-01-07 04:47:41 | INFO | root | Training time: 8.494881629943848, loss: 0.12060242891311646, params_num: 16938
2026-01-07 04:47:41 | INFO | root | Purified data 88, shape: torch.Size([1, 62, 1000]), mse:0.14695040881633759, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:47:41 | INFO | root | 
2026-01-07 04:47:41 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:43 | INFO | root | End purification for resolution 128*128, loss=0.04381975531578064, iterations=256
2026-01-07 04:47:44 | INFO | root | End purification for resolution 256*256, loss=0.051879093050956726, iterations=256
2026-01-07 04:47:46 | INFO | root | End purification for resolution 512*512, loss=0.11700698733329773, iterations=512
2026-01-07 04:47:51 | INFO | root | End purification for resolution 1024*1024, loss=0.14785730838775635, iterations=1024
2026-01-07 04:47:51 | INFO | root | Training time: 9.24001407623291, loss: 0.14785730838775635, params_num: 16938
2026-01-07 04:47:51 | INFO | root | Purified data 89, shape: torch.Size([1, 62, 1000]), mse:0.1809626817703247, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:47:51 | INFO | root | 
2026-01-07 04:47:51 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:52 | INFO | root | End purification for resolution 128*128, loss=0.05430711433291435, iterations=256
2026-01-07 04:47:53 | INFO | root | End purification for resolution 256*256, loss=0.05744488909840584, iterations=256
2026-01-07 04:47:55 | INFO | root | End purification for resolution 512*512, loss=0.10365810990333557, iterations=512
2026-01-07 04:47:59 | INFO | root | End purification for resolution 1024*1024, loss=0.12549196183681488, iterations=1024
2026-01-07 04:47:59 | INFO | root | Training time: 7.886175632476807, loss: 0.12549196183681488, params_num: 16938
2026-01-07 04:47:59 | INFO | root | Purified data 90, shape: torch.Size([1, 62, 1000]), mse:0.15255291759967804, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:47:59 | INFO | root | 
2026-01-07 04:47:59 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:48:00 | INFO | root | End purification for resolution 128*128, loss=0.08876039832830429, iterations=256
2026-01-07 04:48:02 | INFO | root | End purification for resolution 256*256, loss=0.09960419684648514, iterations=256
2026-01-07 04:48:04 | INFO | root | End purification for resolution 512*512, loss=0.14534488320350647, iterations=512
2026-01-07 04:48:08 | INFO | root | End purification for resolution 1024*1024, loss=0.16803660988807678, iterations=1024
2026-01-07 04:48:08 | INFO | root | Training time: 8.426710844039917, loss: 0.16803660988807678, params_num: 16938
2026-01-07 04:48:08 | INFO | root | Purified data 91, shape: torch.Size([1, 62, 1000]), mse:0.2063148468732834, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:48:08 | INFO | root | 
2026-01-07 04:48:08 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:48:09 | INFO | root | End purification for resolution 128*128, loss=0.054418109357357025, iterations=256
2026-01-07 04:48:10 | INFO | root | End purification for resolution 256*256, loss=0.08653468638658524, iterations=256
2026-01-07 04:48:12 | INFO | root | End purification for resolution 512*512, loss=0.2094392478466034, iterations=512
2026-01-07 04:48:16 | INFO | root | End purification for resolution 1024*1024, loss=0.2728688418865204, iterations=1024
2026-01-07 04:48:16 | INFO | root | Training time: 8.41928482055664, loss: 0.2728688418865204, params_num: 16938
2026-01-07 04:48:17 | INFO | root | Purified data 92, shape: torch.Size([1, 62, 1000]), mse:0.3438310921192169, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:48:17 | INFO | root | 
2026-01-07 04:48:17 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:48:18 | INFO | root | End purification for resolution 128*128, loss=0.055279992520809174, iterations=256
2026-01-07 04:48:19 | INFO | root | End purification for resolution 256*256, loss=0.07696734368801117, iterations=256
2026-01-07 04:48:21 | INFO | root | End purification for resolution 512*512, loss=0.16549602150917053, iterations=512
2026-01-07 04:48:25 | INFO | root | End purification for resolution 1024*1024, loss=0.20682784914970398, iterations=1024
2026-01-07 04:48:25 | INFO | root | Training time: 8.061059713363647, loss: 0.20682784914970398, params_num: 16938
2026-01-07 04:48:25 | INFO | root | Purified data 93, shape: torch.Size([1, 62, 1000]), mse:0.2557089924812317, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:48:25 | INFO | root | 
2026-01-07 04:48:25 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:48:26 | INFO | root | End purification for resolution 128*128, loss=0.07043126225471497, iterations=256
2026-01-07 04:48:27 | INFO | root | End purification for resolution 256*256, loss=0.108122818171978, iterations=256
2026-01-07 04:48:29 | INFO | root | End purification for resolution 512*512, loss=0.20119085907936096, iterations=512
2026-01-07 04:48:33 | INFO | root | End purification for resolution 1024*1024, loss=0.24459926784038544, iterations=1024
2026-01-07 04:48:33 | INFO | root | Training time: 8.228143692016602, loss: 0.24459926784038544, params_num: 16938
2026-01-07 04:48:33 | INFO | root | Purified data 94, shape: torch.Size([1, 62, 1000]), mse:0.304012268781662, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:48:33 | INFO | root | 
2026-01-07 04:48:34 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:48:35 | INFO | root | End purification for resolution 128*128, loss=0.0878872200846672, iterations=256
2026-01-07 04:48:36 | INFO | root | End purification for resolution 256*256, loss=0.12670691311359406, iterations=256
2026-01-07 04:48:38 | INFO | root | End purification for resolution 512*512, loss=0.23164857923984528, iterations=512
2026-01-07 04:48:42 | INFO | root | End purification for resolution 1024*1024, loss=0.2790517807006836, iterations=1024
2026-01-07 04:48:42 | INFO | root | Training time: 8.767286777496338, loss: 0.2790517807006836, params_num: 16938
2026-01-07 04:48:42 | INFO | root | Purified data 95, shape: torch.Size([1, 62, 1000]), mse:0.3432512581348419, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:48:42 | INFO | root | 
2026-01-07 04:48:43 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:48:44 | INFO | root | End purification for resolution 128*128, loss=0.04628518968820572, iterations=256
2026-01-07 04:48:45 | INFO | root | End purification for resolution 256*256, loss=0.06896115839481354, iterations=256
2026-01-07 04:48:47 | INFO | root | End purification for resolution 512*512, loss=0.14963772892951965, iterations=512
2026-01-07 04:48:51 | INFO | root | End purification for resolution 1024*1024, loss=0.1804792582988739, iterations=1024
2026-01-07 04:48:51 | INFO | root | Training time: 8.072857856750488, loss: 0.1804792582988739, params_num: 16938
2026-01-07 04:48:51 | INFO | root | Purified data 96, shape: torch.Size([1, 62, 1000]), mse:0.2201033979654312, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:48:51 | INFO | root | 
2026-01-07 04:48:51 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:48:52 | INFO | root | End purification for resolution 128*128, loss=0.05574946850538254, iterations=256
2026-01-07 04:48:53 | INFO | root | End purification for resolution 256*256, loss=0.07248454540967941, iterations=256
2026-01-07 04:48:55 | INFO | root | End purification for resolution 512*512, loss=0.16735883057117462, iterations=512
2026-01-07 04:48:59 | INFO | root | End purification for resolution 1024*1024, loss=0.2148229330778122, iterations=1024
2026-01-07 04:48:59 | INFO | root | Training time: 8.445365905761719, loss: 0.2148229330778122, params_num: 16938
2026-01-07 04:49:00 | INFO | root | Purified data 97, shape: torch.Size([1, 62, 1000]), mse:0.2672266662120819, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:49:00 | INFO | root | 
2026-01-07 04:49:00 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:49:01 | INFO | root | End purification for resolution 128*128, loss=0.09092503786087036, iterations=256
2026-01-07 04:49:02 | INFO | root | End purification for resolution 256*256, loss=0.09977833181619644, iterations=256
2026-01-07 04:49:04 | INFO | root | End purification for resolution 512*512, loss=0.16995343565940857, iterations=512
2026-01-07 04:49:08 | INFO | root | End purification for resolution 1024*1024, loss=0.202586829662323, iterations=1024
2026-01-07 04:49:08 | INFO | root | Training time: 8.1760835647583, loss: 0.202586829662323, params_num: 16938
2026-01-07 04:49:08 | INFO | root | Purified data 98, shape: torch.Size([1, 62, 1000]), mse:0.2507724165916443, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:49:08 | INFO | root | 
2026-01-07 04:49:08 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:49:09 | INFO | root | End purification for resolution 128*128, loss=0.069005087018013, iterations=256
2026-01-07 04:49:10 | INFO | root | End purification for resolution 256*256, loss=0.09295810014009476, iterations=256
2026-01-07 04:49:12 | INFO | root | End purification for resolution 512*512, loss=0.16643524169921875, iterations=512
2026-01-07 04:49:17 | INFO | root | End purification for resolution 1024*1024, loss=0.19950038194656372, iterations=1024
2026-01-07 04:49:17 | INFO | root | Training time: 8.399712085723877, loss: 0.19950038194656372, params_num: 16938
2026-01-07 04:49:17 | INFO | root | Purified data 99, shape: torch.Size([1, 62, 1000]), mse:0.24455735087394714, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:49:17 | INFO | root | 
2026-01-07 04:49:17 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:49:18 | INFO | root | End purification for resolution 128*128, loss=0.041051704436540604, iterations=256
2026-01-07 04:49:19 | INFO | root | End purification for resolution 256*256, loss=0.05025332793593407, iterations=256
2026-01-07 04:49:21 | INFO | root | End purification for resolution 512*512, loss=0.09844400733709335, iterations=512
2026-01-07 04:49:25 | INFO | root | End purification for resolution 1024*1024, loss=0.12264907360076904, iterations=1024
2026-01-07 04:49:25 | INFO | root | Training time: 8.401712417602539, loss: 0.12264907360076904, params_num: 16938
2026-01-07 04:49:27 | INFO | root | Purified data 100, shape: torch.Size([1, 62, 1000]), mse:0.14983312785625458, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:49:27 | INFO | root | 
2026-01-07 04:49:27 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:49:28 | INFO | root | End purification for resolution 128*128, loss=0.039141200482845306, iterations=256
2026-01-07 04:49:29 | INFO | root | End purification for resolution 256*256, loss=0.04004468023777008, iterations=256
2026-01-07 04:49:31 | INFO | root | End purification for resolution 512*512, loss=0.07905982434749603, iterations=512
2026-01-07 04:49:36 | INFO | root | End purification for resolution 1024*1024, loss=0.10116291046142578, iterations=1024
2026-01-07 04:49:36 | INFO | root | Training time: 8.336254835128784, loss: 0.10116291046142578, params_num: 16938
2026-01-07 04:49:36 | INFO | root | Purified data 101, shape: torch.Size([1, 62, 1000]), mse:0.12358216196298599, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:49:36 | INFO | root | 
2026-01-07 04:49:36 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:49:37 | INFO | root | End purification for resolution 128*128, loss=0.08348722010850906, iterations=256
2026-01-07 04:49:38 | INFO | root | End purification for resolution 256*256, loss=0.11393522471189499, iterations=256
2026-01-07 04:49:40 | INFO | root | End purification for resolution 512*512, loss=0.20635360479354858, iterations=512
2026-01-07 04:49:44 | INFO | root | End purification for resolution 1024*1024, loss=0.24241642653942108, iterations=1024
2026-01-07 04:49:44 | INFO | root | Training time: 8.324934244155884, loss: 0.24241642653942108, params_num: 16938
2026-01-07 04:49:44 | INFO | root | Purified data 102, shape: torch.Size([1, 62, 1000]), mse:0.2946782410144806, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:49:44 | INFO | root | 
2026-01-07 04:49:45 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:49:46 | INFO | root | End purification for resolution 128*128, loss=0.0634680762887001, iterations=256
2026-01-07 04:49:47 | INFO | root | End purification for resolution 256*256, loss=0.10134070366621017, iterations=256
2026-01-07 04:49:49 | INFO | root | End purification for resolution 512*512, loss=0.20114882290363312, iterations=512
2026-01-07 04:49:53 | INFO | root | End purification for resolution 1024*1024, loss=0.24470840394496918, iterations=1024
2026-01-07 04:49:53 | INFO | root | Training time: 8.365445852279663, loss: 0.24470840394496918, params_num: 16938
2026-01-07 04:49:53 | INFO | root | Purified data 103, shape: torch.Size([1, 62, 1000]), mse:0.2998884320259094, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:49:53 | INFO | root | 
2026-01-07 04:49:53 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:49:54 | INFO | root | End purification for resolution 128*128, loss=0.06562714278697968, iterations=256
2026-01-07 04:49:55 | INFO | root | End purification for resolution 256*256, loss=0.0916101261973381, iterations=256
2026-01-07 04:49:57 | INFO | root | End purification for resolution 512*512, loss=0.1701248586177826, iterations=512
2026-01-07 04:50:02 | INFO | root | End purification for resolution 1024*1024, loss=0.20968526601791382, iterations=1024
2026-01-07 04:50:02 | INFO | root | Training time: 8.565868616104126, loss: 0.20968526601791382, params_num: 16938
2026-01-07 04:50:02 | INFO | root | Purified data 104, shape: torch.Size([1, 62, 1000]), mse:0.25814253091812134, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:50:02 | INFO | root | 
2026-01-07 04:50:02 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:50:03 | INFO | root | End purification for resolution 128*128, loss=0.06284729391336441, iterations=256
2026-01-07 04:50:04 | INFO | root | End purification for resolution 256*256, loss=0.10856354236602783, iterations=256
2026-01-07 04:50:06 | INFO | root | End purification for resolution 512*512, loss=0.2107892632484436, iterations=512
2026-01-07 04:50:10 | INFO | root | End purification for resolution 1024*1024, loss=0.25923603773117065, iterations=1024
2026-01-07 04:50:10 | INFO | root | Training time: 8.09153699874878, loss: 0.25923603773117065, params_num: 16938
2026-01-07 04:50:10 | INFO | root | Purified data 105, shape: torch.Size([1, 62, 1000]), mse:0.3192313611507416, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:50:10 | INFO | root | 
2026-01-07 04:50:10 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:50:12 | INFO | root | End purification for resolution 128*128, loss=0.03321939706802368, iterations=256
2026-01-07 04:50:13 | INFO | root | End purification for resolution 256*256, loss=0.03602231293916702, iterations=256
2026-01-07 04:50:15 | INFO | root | End purification for resolution 512*512, loss=0.09096290171146393, iterations=512
2026-01-07 04:50:19 | INFO | root | End purification for resolution 1024*1024, loss=0.12724480032920837, iterations=1024
2026-01-07 04:50:19 | INFO | root | Training time: 8.575822353363037, loss: 0.12724480032920837, params_num: 16938
2026-01-07 04:50:19 | INFO | root | Purified data 106, shape: torch.Size([1, 62, 1000]), mse:0.15810681879520416, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:50:19 | INFO | root | 
2026-01-07 04:50:19 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:50:20 | INFO | root | End purification for resolution 128*128, loss=0.0727168545126915, iterations=256
2026-01-07 04:50:21 | INFO | root | End purification for resolution 256*256, loss=0.10357706993818283, iterations=256
2026-01-07 04:50:23 | INFO | root | End purification for resolution 512*512, loss=0.21007156372070312, iterations=512
2026-01-07 04:50:27 | INFO | root | End purification for resolution 1024*1024, loss=0.2638266086578369, iterations=1024
2026-01-07 04:50:27 | INFO | root | Training time: 8.023152828216553, loss: 0.2638266086578369, params_num: 16938
2026-01-07 04:50:28 | INFO | root | Purified data 107, shape: torch.Size([1, 62, 1000]), mse:0.32957902550697327, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:50:28 | INFO | root | 
2026-01-07 04:50:28 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:50:29 | INFO | root | End purification for resolution 128*128, loss=0.049791667610406876, iterations=256
2026-01-07 04:50:30 | INFO | root | End purification for resolution 256*256, loss=0.06677038967609406, iterations=256
2026-01-07 04:50:32 | INFO | root | End purification for resolution 512*512, loss=0.1323237419128418, iterations=512
2026-01-07 04:50:36 | INFO | root | End purification for resolution 1024*1024, loss=0.1668049842119217, iterations=1024
2026-01-07 04:50:36 | INFO | root | Training time: 8.524669885635376, loss: 0.1668049842119217, params_num: 16938
2026-01-07 04:50:36 | INFO | root | Purified data 108, shape: torch.Size([1, 62, 1000]), mse:0.20663830637931824, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:50:36 | INFO | root | 
2026-01-07 04:50:36 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:50:37 | INFO | root | End purification for resolution 128*128, loss=0.08923432976007462, iterations=256
2026-01-07 04:50:38 | INFO | root | End purification for resolution 256*256, loss=0.11387024819850922, iterations=256
2026-01-07 04:50:41 | INFO | root | End purification for resolution 512*512, loss=0.1934913694858551, iterations=512
2026-01-07 04:50:46 | INFO | root | End purification for resolution 1024*1024, loss=0.22866584360599518, iterations=1024
2026-01-07 04:50:46 | INFO | root | Training time: 9.233242273330688, loss: 0.22866584360599518, params_num: 16938
2026-01-07 04:50:46 | INFO | root | Purified data 109, shape: torch.Size([1, 62, 1000]), mse:0.2829718291759491, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:50:46 | INFO | root | 
2026-01-07 04:50:46 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:50:47 | INFO | root | End purification for resolution 128*128, loss=0.0583844818174839, iterations=256
2026-01-07 04:50:48 | INFO | root | End purification for resolution 256*256, loss=0.08123598247766495, iterations=256
2026-01-07 04:50:50 | INFO | root | End purification for resolution 512*512, loss=0.16812489926815033, iterations=512
2026-01-07 04:50:54 | INFO | root | End purification for resolution 1024*1024, loss=0.2011074274778366, iterations=1024
2026-01-07 04:50:54 | INFO | root | Training time: 8.213924407958984, loss: 0.2011074274778366, params_num: 16938
2026-01-07 04:50:54 | INFO | root | Purified data 110, shape: torch.Size([1, 62, 1000]), mse:0.24839802086353302, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:50:54 | INFO | root | 
2026-01-07 04:50:54 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:50:56 | INFO | root | End purification for resolution 128*128, loss=0.057899121195077896, iterations=256
2026-01-07 04:50:57 | INFO | root | End purification for resolution 256*256, loss=0.08686348050832748, iterations=256
2026-01-07 04:50:59 | INFO | root | End purification for resolution 512*512, loss=0.18914589285850525, iterations=512
2026-01-07 04:51:03 | INFO | root | End purification for resolution 1024*1024, loss=0.2366146594285965, iterations=1024
2026-01-07 04:51:03 | INFO | root | Training time: 8.094692707061768, loss: 0.2366146594285965, params_num: 16938
2026-01-07 04:51:03 | INFO | root | Purified data 111, shape: torch.Size([1, 62, 1000]), mse:0.2940804362297058, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:51:03 | INFO | root | 
2026-01-07 04:51:03 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:51:04 | INFO | root | End purification for resolution 128*128, loss=0.05474342405796051, iterations=256
2026-01-07 04:51:05 | INFO | root | End purification for resolution 256*256, loss=0.07552216202020645, iterations=256
2026-01-07 04:51:07 | INFO | root | End purification for resolution 512*512, loss=0.1699172556400299, iterations=512
2026-01-07 04:51:11 | INFO | root | End purification for resolution 1024*1024, loss=0.21695005893707275, iterations=1024
2026-01-07 04:51:11 | INFO | root | Training time: 8.176141738891602, loss: 0.21695005893707275, params_num: 16938
2026-01-07 04:51:11 | INFO | root | Purified data 112, shape: torch.Size([1, 62, 1000]), mse:0.2692386209964752, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:51:11 | INFO | root | 
2026-01-07 04:51:11 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:51:12 | INFO | root | End purification for resolution 128*128, loss=0.07490106672048569, iterations=256
2026-01-07 04:51:13 | INFO | root | End purification for resolution 256*256, loss=0.11148698627948761, iterations=256
2026-01-07 04:51:15 | INFO | root | End purification for resolution 512*512, loss=0.19530072808265686, iterations=512
2026-01-07 04:51:20 | INFO | root | End purification for resolution 1024*1024, loss=0.23190732300281525, iterations=1024
2026-01-07 04:51:20 | INFO | root | Training time: 8.231930255889893, loss: 0.23190732300281525, params_num: 16938
2026-01-07 04:51:20 | INFO | root | Purified data 113, shape: torch.Size([1, 62, 1000]), mse:0.28428909182548523, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:51:20 | INFO | root | 
2026-01-07 04:51:20 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:51:21 | INFO | root | End purification for resolution 128*128, loss=0.04920676350593567, iterations=256
2026-01-07 04:51:22 | INFO | root | End purification for resolution 256*256, loss=0.05999946594238281, iterations=256
2026-01-07 04:51:24 | INFO | root | End purification for resolution 512*512, loss=0.12461278587579727, iterations=512
2026-01-07 04:51:28 | INFO | root | End purification for resolution 1024*1024, loss=0.15691135823726654, iterations=1024
2026-01-07 04:51:28 | INFO | root | Training time: 8.295250654220581, loss: 0.15691135823726654, params_num: 16938
2026-01-07 04:51:28 | INFO | root | Purified data 114, shape: torch.Size([1, 62, 1000]), mse:0.19365911185741425, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:51:28 | INFO | root | 
2026-01-07 04:51:28 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:51:30 | INFO | root | End purification for resolution 128*128, loss=0.0543576218187809, iterations=256
2026-01-07 04:51:31 | INFO | root | End purification for resolution 256*256, loss=0.06667032837867737, iterations=256
2026-01-07 04:51:33 | INFO | root | End purification for resolution 512*512, loss=0.1254660040140152, iterations=512
2026-01-07 04:51:38 | INFO | root | End purification for resolution 1024*1024, loss=0.15099181234836578, iterations=1024
2026-01-07 04:51:38 | INFO | root | Training time: 9.025212526321411, loss: 0.15099181234836578, params_num: 16938
2026-01-07 04:51:38 | INFO | root | Purified data 115, shape: torch.Size([1, 62, 1000]), mse:0.18631280958652496, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 04:51:38 | INFO | root | 
2026-01-07 04:51:38 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:51:39 | INFO | root | End purification for resolution 128*128, loss=0.025567438453435898, iterations=256
2026-01-07 04:51:40 | INFO | root | End purification for resolution 256*256, loss=0.04168695956468582, iterations=256
2026-01-07 04:51:42 | INFO | root | End purification for resolution 512*512, loss=0.1073375791311264, iterations=512
