2026-01-07 03:20:15 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 04:43:26 | INFO | root | 
2026-01-07 04:43:26 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:43:27 | INFO | root | End purification for resolution 128*128, loss=0.11087460070848465, iterations=256
2026-01-07 04:43:28 | INFO | root | End purification for resolution 256*256, loss=0.11712053418159485, iterations=256
2026-01-07 04:43:30 | INFO | root | End purification for resolution 512*512, loss=0.18864136934280396, iterations=512
2026-01-07 04:43:34 | INFO | root | End purification for resolution 1024*1024, loss=0.22650758922100067, iterations=1024
2026-01-07 04:43:34 | INFO | root | Training time: 8.359949111938477, loss: 0.22650758922100067, params_num: 12358
2026-01-07 04:43:35 | INFO | root | Purified data 69, shape: torch.Size([1, 62, 1000]), mse:0.27645331621170044, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:43:35 | INFO | root | 
2026-01-07 04:43:35 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:43:36 | INFO | root | End purification for resolution 128*128, loss=0.08780340850353241, iterations=256
2026-01-07 04:43:37 | INFO | root | End purification for resolution 256*256, loss=0.10302451997995377, iterations=256
2026-01-07 04:43:39 | INFO | root | End purification for resolution 512*512, loss=0.19621212780475616, iterations=512
2026-01-07 04:43:43 | INFO | root | End purification for resolution 1024*1024, loss=0.24171589314937592, iterations=1024
2026-01-07 04:43:43 | INFO | root | Training time: 8.364474296569824, loss: 0.24171589314937592, params_num: 12358
2026-01-07 04:43:43 | INFO | root | Purified data 70, shape: torch.Size([1, 62, 1000]), mse:0.2994944453239441, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:43:43 | INFO | root | 
2026-01-07 04:43:43 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:43:44 | INFO | root | End purification for resolution 128*128, loss=0.1068742647767067, iterations=256
2026-01-07 04:43:45 | INFO | root | End purification for resolution 256*256, loss=0.10368148237466812, iterations=256
2026-01-07 04:43:47 | INFO | root | End purification for resolution 512*512, loss=0.1511124074459076, iterations=512
2026-01-07 04:43:51 | INFO | root | End purification for resolution 1024*1024, loss=0.17588813602924347, iterations=1024
2026-01-07 04:43:51 | INFO | root | Training time: 7.469765901565552, loss: 0.17588813602924347, params_num: 12358
2026-01-07 04:43:51 | INFO | root | Purified data 71, shape: torch.Size([1, 62, 1000]), mse:0.2200460284948349, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:43:51 | INFO | root | 
2026-01-07 04:43:51 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:43:52 | INFO | root | End purification for resolution 128*128, loss=0.09809035807847977, iterations=256
2026-01-07 04:43:53 | INFO | root | End purification for resolution 256*256, loss=0.1196218803524971, iterations=256
2026-01-07 04:43:55 | INFO | root | End purification for resolution 512*512, loss=0.1954307109117508, iterations=512
2026-01-07 04:43:59 | INFO | root | End purification for resolution 1024*1024, loss=0.23232722282409668, iterations=1024
2026-01-07 04:43:59 | INFO | root | Training time: 8.265172719955444, loss: 0.23232722282409668, params_num: 12358
2026-01-07 04:43:59 | INFO | root | Purified data 72, shape: torch.Size([1, 62, 1000]), mse:0.28863412141799927, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:43:59 | INFO | root | 
2026-01-07 04:44:00 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:44:01 | INFO | root | End purification for resolution 128*128, loss=0.11856576055288315, iterations=256
2026-01-07 04:44:02 | INFO | root | End purification for resolution 256*256, loss=0.13919582962989807, iterations=256
2026-01-07 04:44:04 | INFO | root | End purification for resolution 512*512, loss=0.20438018441200256, iterations=512
2026-01-07 04:44:08 | INFO | root | End purification for resolution 1024*1024, loss=0.23873546719551086, iterations=1024
2026-01-07 04:44:08 | INFO | root | Training time: 8.038686275482178, loss: 0.23873546719551086, params_num: 12358
2026-01-07 04:44:08 | INFO | root | Purified data 73, shape: torch.Size([1, 62, 1000]), mse:0.29106494784355164, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:44:08 | INFO | root | 
2026-01-07 04:44:08 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:44:09 | INFO | root | End purification for resolution 128*128, loss=0.09475698322057724, iterations=256
2026-01-07 04:44:10 | INFO | root | End purification for resolution 256*256, loss=0.13939820230007172, iterations=256
2026-01-07 04:44:12 | INFO | root | End purification for resolution 512*512, loss=0.2411314696073532, iterations=512
2026-01-07 04:44:17 | INFO | root | End purification for resolution 1024*1024, loss=0.2918921411037445, iterations=1024
2026-01-07 04:44:17 | INFO | root | Training time: 9.283507108688354, loss: 0.2918921411037445, params_num: 12358
2026-01-07 04:44:17 | INFO | root | Purified data 74, shape: torch.Size([1, 62, 1000]), mse:0.36299604177474976, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:44:17 | INFO | root | 
2026-01-07 04:44:18 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:44:18 | INFO | root | End purification for resolution 128*128, loss=0.08043088018894196, iterations=256
2026-01-07 04:44:19 | INFO | root | End purification for resolution 256*256, loss=0.11663501709699631, iterations=256
2026-01-07 04:44:21 | INFO | root | End purification for resolution 512*512, loss=0.21904335916042328, iterations=512
2026-01-07 04:44:25 | INFO | root | End purification for resolution 1024*1024, loss=0.26781171560287476, iterations=1024
2026-01-07 04:44:25 | INFO | root | Training time: 7.283756494522095, loss: 0.26781171560287476, params_num: 12358
2026-01-07 04:44:25 | INFO | root | Purified data 75, shape: torch.Size([1, 62, 1000]), mse:0.3313421607017517, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:44:25 | INFO | root | 
2026-01-07 04:44:25 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:44:26 | INFO | root | End purification for resolution 128*128, loss=0.09918212890625, iterations=256
2026-01-07 04:44:27 | INFO | root | End purification for resolution 256*256, loss=0.12242098152637482, iterations=256
2026-01-07 04:44:29 | INFO | root | End purification for resolution 512*512, loss=0.22938136756420135, iterations=512
2026-01-07 04:44:33 | INFO | root | End purification for resolution 1024*1024, loss=0.28224894404411316, iterations=1024
2026-01-07 04:44:33 | INFO | root | Training time: 7.746872425079346, loss: 0.28224894404411316, params_num: 12358
2026-01-07 04:44:33 | INFO | root | Purified data 76, shape: torch.Size([1, 62, 1000]), mse:0.3490924537181854, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:44:33 | INFO | root | 
2026-01-07 04:44:33 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:44:34 | INFO | root | End purification for resolution 128*128, loss=0.11786244064569473, iterations=256
2026-01-07 04:44:35 | INFO | root | End purification for resolution 256*256, loss=0.12613821029663086, iterations=256
2026-01-07 04:44:37 | INFO | root | End purification for resolution 512*512, loss=0.20850636065006256, iterations=512
2026-01-07 04:44:41 | INFO | root | End purification for resolution 1024*1024, loss=0.24818168580532074, iterations=1024
2026-01-07 04:44:41 | INFO | root | Training time: 7.786540508270264, loss: 0.24818168580532074, params_num: 12358
2026-01-07 04:44:41 | INFO | root | Purified data 77, shape: torch.Size([1, 62, 1000]), mse:0.3121441602706909, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:44:41 | INFO | root | 
2026-01-07 04:44:42 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:44:43 | INFO | root | End purification for resolution 128*128, loss=0.11321193724870682, iterations=256
2026-01-07 04:44:44 | INFO | root | End purification for resolution 256*256, loss=0.10183689743280411, iterations=256
2026-01-07 04:44:46 | INFO | root | End purification for resolution 512*512, loss=0.15366311371326447, iterations=512
2026-01-07 04:44:50 | INFO | root | End purification for resolution 1024*1024, loss=0.17770378291606903, iterations=1024
2026-01-07 04:44:50 | INFO | root | Training time: 7.83576512336731, loss: 0.17770378291606903, params_num: 12358
2026-01-07 04:44:50 | INFO | root | Purified data 78, shape: torch.Size([1, 62, 1000]), mse:0.21727252006530762, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:44:50 | INFO | root | 
2026-01-07 04:44:50 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:44:52 | INFO | root | End purification for resolution 128*128, loss=0.12069026380777359, iterations=256
2026-01-07 04:44:53 | INFO | root | End purification for resolution 256*256, loss=0.12254738807678223, iterations=256
2026-01-07 04:44:55 | INFO | root | End purification for resolution 512*512, loss=0.17546747624874115, iterations=512
2026-01-07 04:44:59 | INFO | root | End purification for resolution 1024*1024, loss=0.2045448273420334, iterations=1024
2026-01-07 04:44:59 | INFO | root | Training time: 8.15421986579895, loss: 0.2045448273420334, params_num: 12358
2026-01-07 04:44:59 | INFO | root | Purified data 79, shape: torch.Size([1, 62, 1000]), mse:0.2525225281715393, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:44:59 | INFO | root | 
2026-01-07 04:44:59 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:45:00 | INFO | root | End purification for resolution 128*128, loss=0.09188990294933319, iterations=256
2026-01-07 04:45:01 | INFO | root | End purification for resolution 256*256, loss=0.14603634178638458, iterations=256
2026-01-07 04:45:03 | INFO | root | End purification for resolution 512*512, loss=0.2730526328086853, iterations=512
2026-01-07 04:45:07 | INFO | root | End purification for resolution 1024*1024, loss=0.33162814378738403, iterations=1024
2026-01-07 04:45:07 | INFO | root | Training time: 8.269472122192383, loss: 0.33162814378738403, params_num: 12358
2026-01-07 04:45:07 | INFO | root | Purified data 80, shape: torch.Size([1, 62, 1000]), mse:0.40866217017173767, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:45:07 | INFO | root | 
2026-01-07 04:45:07 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:45:09 | INFO | root | End purification for resolution 128*128, loss=0.06751517206430435, iterations=256
2026-01-07 04:45:10 | INFO | root | End purification for resolution 256*256, loss=0.08952567726373672, iterations=256
2026-01-07 04:45:11 | INFO | root | End purification for resolution 512*512, loss=0.16228227317333221, iterations=512
2026-01-07 04:45:16 | INFO | root | End purification for resolution 1024*1024, loss=0.19750052690505981, iterations=1024
2026-01-07 04:45:16 | INFO | root | Training time: 8.368701696395874, loss: 0.19750052690505981, params_num: 12358
2026-01-07 04:45:16 | INFO | root | Purified data 81, shape: torch.Size([1, 62, 1000]), mse:0.24258363246917725, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:45:16 | INFO | root | 
2026-01-07 04:45:16 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:45:17 | INFO | root | End purification for resolution 128*128, loss=0.09321096539497375, iterations=256
2026-01-07 04:45:18 | INFO | root | End purification for resolution 256*256, loss=0.1288178265094757, iterations=256
2026-01-07 04:45:20 | INFO | root | End purification for resolution 512*512, loss=0.24447691440582275, iterations=512
2026-01-07 04:45:25 | INFO | root | End purification for resolution 1024*1024, loss=0.28832122683525085, iterations=1024
2026-01-07 04:45:25 | INFO | root | Training time: 9.2246994972229, loss: 0.28832122683525085, params_num: 12358
2026-01-07 04:45:25 | INFO | root | Purified data 82, shape: torch.Size([1, 62, 1000]), mse:0.36017900705337524, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:45:25 | INFO | root | 
2026-01-07 04:45:26 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:45:27 | INFO | root | End purification for resolution 128*128, loss=0.10410856455564499, iterations=256
2026-01-07 04:45:28 | INFO | root | End purification for resolution 256*256, loss=0.14009308815002441, iterations=256
2026-01-07 04:45:30 | INFO | root | End purification for resolution 512*512, loss=0.2363930195569992, iterations=512
2026-01-07 04:45:34 | INFO | root | End purification for resolution 1024*1024, loss=0.28561094403266907, iterations=1024
2026-01-07 04:45:34 | INFO | root | Training time: 8.632663249969482, loss: 0.28561094403266907, params_num: 12358
2026-01-07 04:45:34 | INFO | root | Purified data 83, shape: torch.Size([1, 62, 1000]), mse:0.3531826436519623, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:45:34 | INFO | root | 
2026-01-07 04:45:35 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:45:35 | INFO | root | End purification for resolution 128*128, loss=0.07356780022382736, iterations=256
2026-01-07 04:45:37 | INFO | root | End purification for resolution 256*256, loss=0.07505398988723755, iterations=256
2026-01-07 04:45:39 | INFO | root | End purification for resolution 512*512, loss=0.12136299163103104, iterations=512
2026-01-07 04:45:43 | INFO | root | End purification for resolution 1024*1024, loss=0.1440420001745224, iterations=1024
2026-01-07 04:45:43 | INFO | root | Training time: 7.99230694770813, loss: 0.1440420001745224, params_num: 12358
2026-01-07 04:45:43 | INFO | root | Purified data 84, shape: torch.Size([1, 62, 1000]), mse:0.17714406549930573, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:45:43 | INFO | root | 
2026-01-07 04:45:43 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:45:44 | INFO | root | End purification for resolution 128*128, loss=0.10524337738752365, iterations=256
2026-01-07 04:45:45 | INFO | root | End purification for resolution 256*256, loss=0.14288541674613953, iterations=256
2026-01-07 04:45:47 | INFO | root | End purification for resolution 512*512, loss=0.24288517236709595, iterations=512
2026-01-07 04:45:51 | INFO | root | End purification for resolution 1024*1024, loss=0.2893129885196686, iterations=1024
2026-01-07 04:45:51 | INFO | root | Training time: 7.702606916427612, loss: 0.2893129885196686, params_num: 12358
2026-01-07 04:45:51 | INFO | root | Purified data 85, shape: torch.Size([1, 62, 1000]), mse:0.35764238238334656, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:45:51 | INFO | root | 
2026-01-07 04:45:51 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:45:52 | INFO | root | End purification for resolution 128*128, loss=0.08123469352722168, iterations=256
2026-01-07 04:45:53 | INFO | root | End purification for resolution 256*256, loss=0.11392446607351303, iterations=256
2026-01-07 04:45:55 | INFO | root | End purification for resolution 512*512, loss=0.22374680638313293, iterations=512
2026-01-07 04:45:59 | INFO | root | End purification for resolution 1024*1024, loss=0.27297115325927734, iterations=1024
2026-01-07 04:45:59 | INFO | root | Training time: 7.886272192001343, loss: 0.27297115325927734, params_num: 12358
2026-01-07 04:45:59 | INFO | root | Purified data 86, shape: torch.Size([1, 62, 1000]), mse:0.33689171075820923, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:45:59 | INFO | root | 
2026-01-07 04:45:59 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:00 | INFO | root | End purification for resolution 128*128, loss=0.0986572653055191, iterations=256
2026-01-07 04:46:01 | INFO | root | End purification for resolution 256*256, loss=0.1482299119234085, iterations=256
2026-01-07 04:46:03 | INFO | root | End purification for resolution 512*512, loss=0.27971068024635315, iterations=512
2026-01-07 04:46:07 | INFO | root | End purification for resolution 1024*1024, loss=0.3415558934211731, iterations=1024
2026-01-07 04:46:07 | INFO | root | Training time: 7.4504334926605225, loss: 0.3415558934211731, params_num: 12358
2026-01-07 04:46:07 | INFO | root | Purified data 87, shape: torch.Size([1, 62, 1000]), mse:0.41901373863220215, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:46:07 | INFO | root | 
2026-01-07 04:46:07 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:08 | INFO | root | End purification for resolution 128*128, loss=0.05704241245985031, iterations=256
2026-01-07 04:46:09 | INFO | root | End purification for resolution 256*256, loss=0.06012624129652977, iterations=256
2026-01-07 04:46:11 | INFO | root | End purification for resolution 512*512, loss=0.117949478328228, iterations=512
2026-01-07 04:46:15 | INFO | root | End purification for resolution 1024*1024, loss=0.1478148102760315, iterations=1024
2026-01-07 04:46:15 | INFO | root | Training time: 7.745116472244263, loss: 0.1478148102760315, params_num: 12358
2026-01-07 04:46:15 | INFO | root | Purified data 88, shape: torch.Size([1, 62, 1000]), mse:0.18148525059223175, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:46:15 | INFO | root | 
2026-01-07 04:46:15 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:16 | INFO | root | End purification for resolution 128*128, loss=0.05994017422199249, iterations=256
2026-01-07 04:46:17 | INFO | root | End purification for resolution 256*256, loss=0.06657387316226959, iterations=256
2026-01-07 04:46:19 | INFO | root | End purification for resolution 512*512, loss=0.13721100986003876, iterations=512
2026-01-07 04:46:23 | INFO | root | End purification for resolution 1024*1024, loss=0.17352735996246338, iterations=1024
2026-01-07 04:46:23 | INFO | root | Training time: 7.895947456359863, loss: 0.17352735996246338, params_num: 12358
2026-01-07 04:46:23 | INFO | root | Purified data 89, shape: torch.Size([1, 62, 1000]), mse:0.21312971413135529, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:46:23 | INFO | root | 
2026-01-07 04:46:23 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:24 | INFO | root | End purification for resolution 128*128, loss=0.06485822796821594, iterations=256
2026-01-07 04:46:25 | INFO | root | End purification for resolution 256*256, loss=0.06680168211460114, iterations=256
2026-01-07 04:46:28 | INFO | root | End purification for resolution 512*512, loss=0.11637122929096222, iterations=512
2026-01-07 04:46:32 | INFO | root | End purification for resolution 1024*1024, loss=0.14192694425582886, iterations=1024
2026-01-07 04:46:32 | INFO | root | Training time: 8.915087938308716, loss: 0.14192694425582886, params_num: 12358
2026-01-07 04:46:32 | INFO | root | Purified data 90, shape: torch.Size([1, 62, 1000]), mse:0.17284421622753143, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:46:32 | INFO | root | 
2026-01-07 04:46:32 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:33 | INFO | root | End purification for resolution 128*128, loss=0.10877915471792221, iterations=256
2026-01-07 04:46:34 | INFO | root | End purification for resolution 256*256, loss=0.12340955436229706, iterations=256
2026-01-07 04:46:37 | INFO | root | End purification for resolution 512*512, loss=0.1759638488292694, iterations=512
2026-01-07 04:46:40 | INFO | root | End purification for resolution 1024*1024, loss=0.2032633125782013, iterations=1024
2026-01-07 04:46:40 | INFO | root | Training time: 8.186875820159912, loss: 0.2032633125782013, params_num: 12358
2026-01-07 04:46:41 | INFO | root | Purified data 91, shape: torch.Size([1, 62, 1000]), mse:0.24806013703346252, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:46:41 | INFO | root | 
2026-01-07 04:46:41 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:42 | INFO | root | End purification for resolution 128*128, loss=0.09855467081069946, iterations=256
2026-01-07 04:46:42 | INFO | root | End purification for resolution 256*256, loss=0.11289045959711075, iterations=256
2026-01-07 04:46:44 | INFO | root | End purification for resolution 512*512, loss=0.25100380182266235, iterations=512
2026-01-07 04:46:49 | INFO | root | End purification for resolution 1024*1024, loss=0.3259807229042053, iterations=1024
2026-01-07 04:46:49 | INFO | root | Training time: 7.955821514129639, loss: 0.3259807229042053, params_num: 12358
2026-01-07 04:46:49 | INFO | root | Purified data 92, shape: torch.Size([1, 62, 1000]), mse:0.4087403118610382, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:46:49 | INFO | root | 
2026-01-07 04:46:49 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:50 | INFO | root | End purification for resolution 128*128, loss=0.07692527770996094, iterations=256
2026-01-07 04:46:51 | INFO | root | End purification for resolution 256*256, loss=0.09695613384246826, iterations=256
2026-01-07 04:46:53 | INFO | root | End purification for resolution 512*512, loss=0.19606439769268036, iterations=512
2026-01-07 04:46:57 | INFO | root | End purification for resolution 1024*1024, loss=0.24347583949565887, iterations=1024
2026-01-07 04:46:57 | INFO | root | Training time: 8.04972791671753, loss: 0.24347583949565887, params_num: 12358
2026-01-07 04:46:57 | INFO | root | Purified data 93, shape: torch.Size([1, 62, 1000]), mse:0.29855895042419434, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:46:57 | INFO | root | 
2026-01-07 04:46:57 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:46:58 | INFO | root | End purification for resolution 128*128, loss=0.09098748862743378, iterations=256
2026-01-07 04:46:59 | INFO | root | End purification for resolution 256*256, loss=0.13550128042697906, iterations=256
2026-01-07 04:47:02 | INFO | root | End purification for resolution 512*512, loss=0.23925846815109253, iterations=512
2026-01-07 04:47:06 | INFO | root | End purification for resolution 1024*1024, loss=0.2892695665359497, iterations=1024
2026-01-07 04:47:06 | INFO | root | Training time: 8.81099271774292, loss: 0.2892695665359497, params_num: 12358
2026-01-07 04:47:06 | INFO | root | Purified data 94, shape: torch.Size([1, 62, 1000]), mse:0.35844674706459045, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:47:06 | INFO | root | 
2026-01-07 04:47:06 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:07 | INFO | root | End purification for resolution 128*128, loss=0.1057557687163353, iterations=256
2026-01-07 04:47:08 | INFO | root | End purification for resolution 256*256, loss=0.1549677848815918, iterations=256
2026-01-07 04:47:11 | INFO | root | End purification for resolution 512*512, loss=0.26848164200782776, iterations=512
2026-01-07 04:47:15 | INFO | root | End purification for resolution 1024*1024, loss=0.3243875205516815, iterations=1024
2026-01-07 04:47:15 | INFO | root | Training time: 8.401883125305176, loss: 0.3243875205516815, params_num: 12358
2026-01-07 04:47:15 | INFO | root | Purified data 95, shape: torch.Size([1, 62, 1000]), mse:0.40390101075172424, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:47:15 | INFO | root | 
2026-01-07 04:47:15 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:16 | INFO | root | End purification for resolution 128*128, loss=0.07585863769054413, iterations=256
2026-01-07 04:47:17 | INFO | root | End purification for resolution 256*256, loss=0.09447920322418213, iterations=256
2026-01-07 04:47:19 | INFO | root | End purification for resolution 512*512, loss=0.1881362944841385, iterations=512
2026-01-07 04:47:23 | INFO | root | End purification for resolution 1024*1024, loss=0.23034392297267914, iterations=1024
2026-01-07 04:47:23 | INFO | root | Training time: 7.623297214508057, loss: 0.23034392297267914, params_num: 12358
2026-01-07 04:47:23 | INFO | root | Purified data 96, shape: torch.Size([1, 62, 1000]), mse:0.2785550653934479, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:47:23 | INFO | root | 
2026-01-07 04:47:23 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:24 | INFO | root | End purification for resolution 128*128, loss=0.07090061157941818, iterations=256
2026-01-07 04:47:25 | INFO | root | End purification for resolution 256*256, loss=0.09198351204395294, iterations=256
2026-01-07 04:47:27 | INFO | root | End purification for resolution 512*512, loss=0.20158600807189941, iterations=512
2026-01-07 04:47:31 | INFO | root | End purification for resolution 1024*1024, loss=0.2591642141342163, iterations=1024
2026-01-07 04:47:31 | INFO | root | Training time: 8.409388303756714, loss: 0.2591642141342163, params_num: 12358
2026-01-07 04:47:31 | INFO | root | Purified data 97, shape: torch.Size([1, 62, 1000]), mse:0.3189995586872101, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:47:31 | INFO | root | 
2026-01-07 04:47:32 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:33 | INFO | root | End purification for resolution 128*128, loss=0.09849752485752106, iterations=256
2026-01-07 04:47:34 | INFO | root | End purification for resolution 256*256, loss=0.13007399439811707, iterations=256
2026-01-07 04:47:36 | INFO | root | End purification for resolution 512*512, loss=0.20790895819664001, iterations=512
2026-01-07 04:47:39 | INFO | root | End purification for resolution 1024*1024, loss=0.2450169175863266, iterations=1024
2026-01-07 04:47:39 | INFO | root | Training time: 7.816141128540039, loss: 0.2450169175863266, params_num: 12358
2026-01-07 04:47:40 | INFO | root | Purified data 98, shape: torch.Size([1, 62, 1000]), mse:0.30112677812576294, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:47:40 | INFO | root | 
2026-01-07 04:47:40 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:41 | INFO | root | End purification for resolution 128*128, loss=0.08906985074281693, iterations=256
2026-01-07 04:47:42 | INFO | root | End purification for resolution 256*256, loss=0.12111282348632812, iterations=256
2026-01-07 04:47:44 | INFO | root | End purification for resolution 512*512, loss=0.2022661715745926, iterations=512
2026-01-07 04:47:48 | INFO | root | End purification for resolution 1024*1024, loss=0.24137935042381287, iterations=1024
2026-01-07 04:47:48 | INFO | root | Training time: 8.579778671264648, loss: 0.24137935042381287, params_num: 12358
2026-01-07 04:47:48 | INFO | root | Purified data 99, shape: torch.Size([1, 62, 1000]), mse:0.29576241970062256, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:47:48 | INFO | root | 
2026-01-07 04:47:49 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:50 | INFO | root | End purification for resolution 128*128, loss=0.06149693951010704, iterations=256
2026-01-07 04:47:51 | INFO | root | End purification for resolution 256*256, loss=0.06927333772182465, iterations=256
2026-01-07 04:47:53 | INFO | root | End purification for resolution 512*512, loss=0.12996222078800201, iterations=512
2026-01-07 04:47:56 | INFO | root | End purification for resolution 1024*1024, loss=0.15667037665843964, iterations=1024
2026-01-07 04:47:56 | INFO | root | Training time: 7.72728419303894, loss: 0.15667037665843964, params_num: 12358
2026-01-07 04:47:56 | INFO | root | Purified data 100, shape: torch.Size([1, 62, 1000]), mse:0.1910122185945511, compression rate: 0.19932258064516128, 5.016993040945136x
2026-01-07 04:47:56 | INFO | root | 
2026-01-07 04:47:57 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 04:47:58 | INFO | root | End purification for resolution 128*128, loss=0.04796190559864044, iterations=256
2026-01-07 04:47:59 | INFO | root | End purification for resolution 256*256, loss=0.049590323120355606, iterations=256
2026-01-07 04:48:01 | INFO | root | End purification for resolution 512*512, loss=0.09716711193323135, iterations=512
2026-01-07 04:48:05 | INFO | root | End purification for resolution 1024*1024, loss=0.12233037501573563, iterations=1024
